Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,SKSKS,15,1,1220,Correct,0,896
1,DLDUD,16,2,578,Correct,0,920
1,PDPGP,16,2,796,Correct,0,660
1,MWMWM,15,1,848,Correct,0,728
1,FTFTF,15,1,832,Correct,0,677
1,AXAMA,16,2,940,Correct,0,756
1,RYRGR,16,2,826,Correct,0,730
1,DODOD,15,1,811,Correct,0,802
1,QTQAQ,16,2,663,Correct,0,839
1,YEYEY,15,1,681,Correct,0,857
DT Practice
1,TKTKT,15,1,1019,Correct,0,720
1,SLSUS,16,2,751,Correct,0,893
1,VZVGV,7,[2][3],[974][1117],Correct,0,911
1,XWXZX,7,[2][3],[990][1520],Correct,0,717
1,ATATA,15,1,1418,Correct,0,770
1,HXZMH,16,2,1044,Correct,0,762
1,TZTZT,7,[1][3],[1029][1157],Correct,0,755
1,UOUOU,15,1,987,Correct,0,711
1,ZTWAW,16,2,848,Correct,0,848
1,RZRER,7,[2][3],[1163][1291],Correct,0,882
2,JYJDJ,16,2,856,Correct,0,686
2,DWDWD,15,1,833,Correct,0,920
2,GNGNG,7,[2][3],[958][1262],False,0,942
2,NEZEZ,16,1,941,Correct,0,804
2,RNROR,7,[2][3],[1270][1396],Correct,0,780
2,QTQNQ,7,[2][3],[1001][1130],Correct,0,733
2,HOHON,15,1,843,Correct,0,774
2,KPKGK,16,2,795,Correct,0,761
2,DRDED,16,2,1135,Correct,0,670
2,LNLNL,7,[1][3],[806][949],Correct,0,778
4,GLGLG,15,1,1329,Correct,0,896
4,DTDID,16,2,1179,Correct,0,862
4,SMSGS,16,2,1227,Correct,0,813
4,ZFZYZ,7,[2][3],[1150][1261],Correct,0,903
4,TSTFT,7,[1],[1600],False,0,730
4,OFOFO,7,[1][3],[1055][1471],Correct,0,656
4,WYFGW,16,2,755,Correct,0,837
4,WYWYW,15,1,997,Correct,0,813
4,MFMCM,7,[2][3],[1137][1586],Correct,0,832
4,HQHEH,16,2,989,Correct,0,753
1,TKTKT,15,1,907,Correct,0,668
1,SLSUS,16,2,986,Correct,0,780
1,VZVGV,7,[2][3],[1032][1161],Correct,0,944
1,XWXZX,7,,,False,0,707
1,ATATA,15,1,731,Correct,0,683
1,HXZMH,16,2,851,Correct,0,660
1,TZTZT,7,[1][3],[779][907],Correct,0,784
1,UOUOU,15,1,790,Correct,0,750
1,ZTWAW,16,2,771,Correct,0,827
1,RZRER,7,[2][3],[950][1096],Correct,0,929
2,JYJDJ,16,2,615,Correct,0,685
2,DWDWD,15,1,617,Correct,0,869
2,GNGNG,7,[1][3],[786][913],Correct,0,878
