Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
Trials
1,B,5,3,665,New Target,16,919
1,MRMRM,151,2,1084,Incorrect,16,909
1,PKPMP,181,2,964,Correct,16,871
1,YFYPY,182,2,1154,Correct,16,666
1,CGCKC,163,2,825,Correct,16,834
1,ZHZCZ,164,2,563,Correct,16,732
1,LZLZL,191,1,967,Correct,16,918
1,WFWCW,161,2,764,Correct,16,853
1,FNFNF,151,1,924,Correct,16,829
1,ROROB,225,1,917,Correct,16,821
1,QHQHQ,151,1,976,Correct,16,798
1,RYRZR,161,2,1067,Correct,16,929
1,ANANA,151,1,783,Correct,16,796
1,VAVAV,192,1,852,Correct,16,681
1,KUKHK,161,2,818,Correct,16,756
1,TWTZT,162,2,1399,Correct,16,842
1,RBRGR,81,1,1313,Incorrect,16,926
1,ECELE,161,2,873,Correct,16,843
1,YZYDY,162,2,815,Correct,16,752
1,BWQWQ,221,1,978,Correct,16,710
1,ZPZXZ,161,2,1386,Correct,16,793
1,TCTZT,182,2,1084,Correct,16,727
1,GVGVG,151,1,1210,Correct,16,744
1,MCMEM,161,2,1128,Correct,16,823
1,RMRHR,162,,,Incorrect,16,707
1,TNTPT,163,2,727,Correct,16,748
1,LRLRL,151,1,699,Correct,16,936
1,GLGLG,192,1,738,Correct,16,925
1,WGWPW,171,2,869,Correct,16,753
1,HKBKH,223,1,1365,Correct,16,709
1,NLNHN,161,2,628,Correct,16,819
1,FNFNF,191,1,1106,Correct,16,814
1,FGFGF,152,1,763,Correct,16,653
1,XHXHX,153,1,813,Correct,16,760
1,SBSBS,71,3,975,Correct,16,749
