Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,DKDKD,15,1,1015,Correct,0,775
1,DLDUD,16,2,845,Correct,0,895
1,DDDGD,16,2,871,Correct,0,739
1,DWDWD,15,1,839,Correct,0,787
1,DTDTD,15,1,765,Correct,0,858
1,DXDMD,16,2,838,Correct,0,859
1,DYDGD,16,2,971,Correct,0,882
1,DODOD,15,1,682,Correct,0,702
1,DTDAD,16,2,600,Correct,0,824
1,DEDED,15,1,657,Correct,0,825
2,DYDDD,16,2,764,Correct,0,707
2,DWDWD,15,1,597,Correct,0,677
2,DLDUD,16,2,535,Correct,0,831
2,DEDED,15,1,583,Correct,0,704
2,DPDOD,16,2,526,Correct,0,702
2,DTDTD,15,2,533,False,0,756
2,DODOD,15,2,654,False,0,874
2,DPDGD,16,2,736,Correct,0,758
2,DRDED,16,2,588,Correct,0,808
2,DQDQD,15,1,853,Correct,0,824
4,DLDLD,15,1,959,Correct,0,812
4,DTDID,16,2,886,Correct,0,911
4,DKDGD,16,2,559,Correct,0,946
4,DYDYD,15,1,763,Correct,0,799
4,DSDSD,15,1,642,Correct,0,929
4,DZDDD,16,2,724,Correct,0,772
4,DYDGD,16,2,751,Correct,0,846
4,DYDYD,15,1,596,Correct,0,769
4,DTDCD,16,2,1089,Correct,0,734
4,DQDED,16,2,667,Correct,0,890
1,DKDKD,15,1,1014,Correct,0,654
1,DLDUD,16,,,False,0,883
1,DDDGD,16,1,867,False,0,854
1,DWDWD,15,2,962,False,0,813
1,DTDTD,15,1,491,Correct,0,658
1,DXDMD,16,2,933,Correct,0,723
1,DYDGD,16,2,715,Correct,0,754
1,DODOD,15,1,598,Correct,0,880
1,DTDAD,16,2,701,Correct,0,887
1,DEDED,15,1,549,Correct,0,738
2,DYDDD,16,2,747,Correct,0,855
2,DWDWD,15,1,830,Correct,0,658
2,DLDUD,16,2,557,Correct,0,661
2,DEDED,15,1,797,Correct,0,875
2,DPDOD,16,1,945,False,0,763
2,DTDTD,15,1,755,Correct,0,883
2,DODOD,15,1,993,Correct,0,917
2,DPDGD,16,2,710,Correct,0,927
2,DRDED,16,2,619,Correct,0,842
2,DQDQD,15,1,1016,Correct,0,695
4,DLDLD,15,1,977,Correct,0,658
4,DTDID,16,1,269,False,0,776
4,DKDGD,16,1,328,False,0,731
4,DYDYD,15,1,194,Correct,0,873
4,DSDSD,15,1,209,Correct,0,716
4,DZDDD,16,1,425,False,0,853
4,DYDGD,16,1,808,False,0,857
4,DYDYD,15,1,274,Correct,0,783
4,DTDCD,16,1,343,False,0,873
4,DQDED,16,1,239,False,0,728
