Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,SKSKS,15,,,False,0,683
1,DLDUD,16,,,False,0,834
1,PDPGP,16,2,1083,Correct,0,814
1,MWMWM,15,1,852,Correct,0,859
1,FTFTF,15,1,890,Correct,0,742
1,AXAMA,16,2,1107,Correct,0,656
1,RYRGR,16,2,654,Correct,0,769
1,DODOD,15,1,938,Correct,0,801
1,QTQAQ,16,2,630,Correct,0,866
1,YEYEY,15,1,793,Correct,0,659
2,GYGDG,16,2,914,Correct,0,860
2,SWSWS,15,1,696,Correct,0,652
2,HLHUH,16,2,599,Correct,0,653
2,DEDED,15,1,532,Correct,0,825
2,ZPZOZ,16,2,611,Correct,0,837
2,ATATA,15,1,817,Correct,0,813
2,QOQOQ,15,1,553,Correct,0,759
2,FPFGF,16,2,617,Correct,0,732
2,TRTET,16,2,543,Correct,0,944
2,DQDQD,15,1,956,Correct,0,868
AT Practice
1,TKTKT,15,2,1316,False,0,823
1,SLSUS,16,,,False,0,763
1,VZVGV,7,3,1502,Correct,0,817
1,XWXZX,7,3,802,Correct,0,942
1,ATATA,15,2,1332,False,0,870
1,HXZMH,16,,,False,0,730
1,TZTZT,7,3,780,Correct,0,871
1,UOUOU,15,1,1026,Correct,0,880
1,ZTWAW,16,1,979,False,0,752
1,RZRER,7,3,1076,Correct,0,693
2,JYJDJ,16,1,1274,False,0,692
2,DWDWD,15,,,False,0,948
2,GNGNG,7,3,525,Correct,0,884
2,NEZEZ,16,1,1354,Correct,0,874
2,RNROR,7,3,933,Correct,0,950
2,QTQNQ,7,1,661,False,0,849
2,HOHON,15,2,1061,False,0,661
2,KPKGK,16,1,949,False,0,713
2,DRDED,16,2,1017,Correct,0,739
2,LNLNL,7,3,762,Correct,0,708
4,GLGLG,15,,,False,0,728
4,DTDID,16,2,1519,Correct,0,806
4,SMSGS,16,2,1307,Correct,0,728
4,ZFZYZ,7,2,1221,False,0,654
4,TSTFT,7,2,1435,False,0,799
4,OFOFO,7,3,887,Correct,0,940
4,WYFGW,16,2,1098,Correct,0,765
4,WYWYW,15,3,725,False,0,789
4,MFMCM,7,2,999,False,0,920
4,HQHEH,16,2,952,Correct,0,701
