Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
Trials
1,D,5,3,735,New Target,1,932
1,BYBYB,151,1,627,Correct,1,887
1,FBFBF,152,1,835,Correct,1,715
1,RKRKR,153,1,881,Correct,1,911
1,QSQNQ,161,2,644,Correct,1,798
1,CTCFC,162,2,1148,Correct,1,863
1,PDPNP,71,3,685,Correct,1,927
1,OPOFO,14,2,1173,Correct,1,878
1,HLHNH,162,2,1516,Correct,1,812
1,MFMFM,151,1,1225,Correct,1,705
1,BTBTB,152,2,1131,Incorrect,1,847
1,MCMPD,235,2,733,Correct,1,906
1,BMBFB,222,2,1140,Correct,1,868
1,NTNZN,162,2,1047,Correct,1,939
1,MXMRM,163,2,798,Correct,1,839
1,APABA,164,2,1108,Correct,1,768
1,FMDMF,223,1,960,Correct,1,766
1,QPQPQ,111,1,815,Correct,1,793
1,VQVMV,161,2,729,Correct,1,710
1,RERPR,162,2,1091,Correct,1,672
1,KVKVK,151,1,859,Correct,1,882
1,AKAHA,161,2,701,Correct,1,845
1,VDVDV,8,1,972,Incorrect,1,659
1,DUGUG,221,1,1132,Correct,1,687
1,AFAFA,111,1,712,Correct,1,728
1,GYGYG,152,1,766,Correct,1,822
1,VXVSV,161,2,933,Correct,1,751
1,DOWGW,231,,,Incorrect,1,907
1,QYQYQ,111,1,647,Correct,1,748
1,ODONO,91,3,544,Correct,1,813
1,MSMSM,13,1,573,Correct,1,862
1,GYGYG,152,1,744,Correct,1,860
1,UMUMU,153,1,766,Correct,1,897
1,BZBZB,154,1,760,Correct,1,681
1,NTNBN,161,2,817,Correct,1,781
