Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,SKSKS,15,1,1503,Correct,0,871
1,DLDUD,16,2,1067,Correct,0,854
1,PDPGP,16,1,566,False,0,760
1,MWMWM,15,1,985,Correct,0,726
1,FTFTF,15,1,679,Correct,0,816
1,AXAMA,16,2,736,Correct,0,827
1,RYRGR,16,2,643,Correct,0,902
1,DODOD,15,1,612,Correct,0,667
1,QTQAQ,16,2,848,Correct,0,914
1,YEYEY,15,1,631,Correct,0,672
2,GYGDG,16,2,895,Correct,0,775
2,SWSWS,15,1,637,Correct,0,947
2,HLHUH,16,2,695,Correct,0,807
2,DEDED,15,1,613,Correct,0,745
2,ZPZOZ,16,2,609,Correct,0,796
2,ATATA,15,1,641,Correct,0,706
2,QOQOQ,15,1,617,Correct,0,909
2,FPFGF,16,2,704,Correct,0,939
2,TRTET,16,2,665,Correct,0,789
2,DQDQD,15,1,1074,Correct,0,862
AT Practice
1,TKTKT,15,1,611,Correct,0,883
1,SLSUS,16,2,570,Correct,0,946
1,VZVGV,7,2,553,False,0,768
1,XWXZX,7,2,1228,False,0,738
1,ATATA,15,1,680,Correct,0,658
1,HXZMH,16,,,False,0,868
1,TZTZT,7,1,774,False,0,754
1,UOUOU,15,1,846,Correct,0,723
1,ZTWAW,16,2,611,Correct,0,737
1,RZRER,7,2,572,False,0,950
2,JYJDJ,16,2,1018,Correct,0,712
2,DWDWD,15,1,740,Correct,0,919
2,GNGNG,7,1,761,False,0,901
2,NEZEZ,16,3,1279,False,0,882
2,RNROR,7,2,1077,False,0,767
2,QTQNQ,7,,,False,0,714
2,HOHON,15,1,890,Correct,0,926
2,KPKGK,16,2,1037,Correct,0,821
2,DRDED,16,2,791,Correct,0,831
2,LNLNL,7,1,700,False,0,803
4,GLGLG,15,1,1486,Correct,0,733
4,DTDID,16,2,776,Correct,0,860
4,SMSGS,16,2,863,Correct,0,756
4,ZFZYZ,7,2,1588,False,0,768
4,TSTFT,7,2,882,False,0,674
4,OFOFO,7,1,1327,False,0,933
4,WYFGW,16,2,1374,Correct,0,877
4,WYWYW,15,1,722,Correct,0,713
4,MFMCM,7,2,554,False,0,815
4,HQHEH,16,1,1213,False,0,650
1,TKTKT,15,1,1108,Correct,0,950
1,SLSUS,16,2,649,Correct,0,899
1,VZVGV,7,2,914,False,0,829
1,XWXZX,7,,,False,0,847
1,ATATA,15,,,False,0,651
