Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,SKSKS,15,1,899,Correct,0,816
1,DLDUD,16,2,699,Correct,0,871
1,PDPGP,16,2,1211,Correct,0,911
1,MWMWM,15,1,985,Correct,0,914
1,FTFTF,15,1,1086,Correct,0,914
1,AXAMA,16,2,724,Correct,0,759
1,RYRGR,16,2,633,Correct,0,763
1,DODOD,15,2,735,False,0,810
1,QTQAQ,16,2,775,Correct,0,666
1,YEYEY,15,2,645,False,0,909
DT Practice
1,TKTKT,15,1,1117,Correct,0,908
1,SLSUS,16,2,801,Correct,0,739
1,VZVGV,7,[2],[1046],False,0,887
1,XWXZX,7,[2][3],[1321][1449],False,0,831
1,ATATA,15,1,778,Correct,0,781
1,HXZMH,16,2,972,Correct,0,802
1,TZTZT,7,[1],[1027],False,0,714
1,UOUOU,15,1,1183,Correct,0,878
1,ZTWAW,16,2,802,Correct,0,784
1,RZRER,7,[2][3],[1065][1210],False,0,670
