Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,SKSKS,15,2,1593,False,0,864
1,DLDUD,16,2,762,Correct,0,785
1,PDPGP,16,2,1272,Correct,0,926
1,MWMWM,15,1,676,Correct,0,902
1,FTFTF,15,1,1053,Correct,0,722
1,AXAMA,16,2,691,Correct,0,921
1,RYRGR,16,2,837,Correct,0,833
1,DODOD,15,1,706,Correct,0,832
1,QTQAQ,16,2,796,Correct,0,659
1,YEYEY,15,1,834,Correct,0,704
DT Practice
1,TKTKT,15,1,1005,Correct,0,837
1,SLSUS,16,2,706,Correct,0,925
1,VZVGV,7,[2][3],[958][1119],Correct,0,854
1,XWXZX,7,[2][3],[1249][1361],Correct,0,796
1,ATATA,15,1,714,Correct,0,710
