Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,DKDKD,15,1,744,Correct,0,806
1,DLDUD,16,2,780,Correct,0,808
1,DDDGD,16,2,1051,Correct,0,711
1,DWDWD,15,1,752,Correct,0,865
1,DTDTD,15,1,726,Correct,0,743
1,DXDMD,16,2,519,Correct,0,909
1,DYDGD,16,2,825,Correct,0,888
1,DODOD,15,1,663,Correct,0,869
1,DTDAD,16,2,474,Correct,0,733
1,DEDED,15,1,777,Correct,0,804
DT Practice
1,DKDKD,15,3,959,False,0,885
1,DLDUD,16,2,665,Correct,0,808
1,DBDGD,7,[3][2],[833][1257],False,0,828
1,DWDBD,7,[3][2],[903][1103],False,0,669
1,DTDTD,15,1,744,Correct,0,916
1,DXBMD,16,2,1082,Correct,0,876
1,DBDBD,7,[1][3],[903][1103],Correct,0,842
1,DODOD,15,1,826,Correct,0,871
1,BTDAD,16,2,864,Correct,0,869
1,DBDED,7,[2][3],[1386][1538],Correct,0,771
2,DYDDD,16,2,1042,Correct,0,683
2,DWDWD,15,1,749,Correct,0,917
2,DBDBD,7,[1][3],[804][1012],Correct,0,945
2,BEDED,16,1,1065,Correct,0,923
2,DBDOD,7,[2][3],[982][1198],Correct,0,690
2,DTDBD,7,[2][3],[1013][1229],Correct,0,916
2,DODOB,15,1,1191,Correct,0,776
2,DPDGD,16,2,802,Correct,0,771
2,DRDED,16,2,897,Correct,0,881
2,DBDBD,7,[1][3],[774][982],Correct,0,855
Trials
1,X,5,22,1618,New Target,1,686
1,CKCKC,151,1,1080,Correct,1,831
1,BEBCB,181,2,1114,Correct,1,653
1,OGOLO,162,2,975,Correct,1,734
1,NQNLN,163,2,612,Correct,1,696
1,THTHT,151,1,709,Correct,1,760
1,MTMUM,171,2,693,Incorrect,1,871
1,QPQWQ,162,2,950,Correct,1,662
1,HXHXH,7,[1],[1432],Incorrect,1,783
1,BHBKB,171,2,1394,Incorrect,1,920
1,WOWOW,151,1,833,Correct,1,796
1,EBEBE,152,1,961,Correct,1,762
