Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,DKDKD,15,,,False,0,778
1,DLDUD,16,2,707,Correct,0,687
1,DDDGD,16,2,1037,Correct,0,903
1,DWDWD,15,1,1090,Correct,0,875
1,DTDTD,15,1,732,Correct,0,897
1,DXDMD,16,2,798,Correct,0,878
1,DYDGD,16,2,1125,Correct,0,684
1,DODOD,15,1,841,Correct,0,833
1,DTDAD,16,2,603,Correct,0,740
1,DEDED,15,1,682,Correct,0,687
2,DYDDD,16,2,899,Correct,0,685
2,DWDWD,15,1,805,Correct,0,703
2,DLDUD,16,2,756,Correct,0,861
