Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,DKDKD,15,1,1159,Correct,0,881
1,DLDUD,16,1,992,False,0,861
1,DDDGD,16,2,1100,Correct,0,736
1,DWDWD,15,,,False,0,692
1,DTDTD,15,2,1413,False,0,875
1,DXDMD,16,1,745,False,0,860
1,DYDGD,16,2,624,Correct,0,719
1,DODOD,15,1,687,Correct,0,812
1,DTDAD,16,2,993,Correct,0,909
1,DEDED,15,1,656,Correct,0,869
2,DYDDD,16,2,1040,Correct,0,752
2,DWDWD,15,1,788,Correct,0,703
2,DLDUD,16,2,617,Correct,0,922
2,DEDED,15,1,644,Correct,0,762
2,DPDOD,16,2,766,Correct,0,781
2,DTDTD,15,1,756,Correct,0,745
2,DODOD,15,2,689,False,0,757
2,DPDGD,16,2,1018,Correct,0,742
2,DRDED,16,2,927,Correct,0,880
2,DQDQD,15,1,1401,Correct,0,683
4,DLDLD,15,,,False,0,857
4,DTDID,16,2,948,Correct,0,911
4,DKDGD,16,2,987,Correct,0,748
4,DYDYD,15,1,657,Correct,0,902
4,DSDSD,15,1,726,Correct,0,654
4,DZDDD,16,2,686,Correct,0,935
4,DYDGD,16,2,627,Correct,0,827
4,DYDYD,15,1,657,Correct,0,679
4,DTDCD,16,2,635,Correct,0,758
4,DQDED,16,2,607,Correct,0,723
AT Practice
